"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2002"	"2002"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	72	265336	27.1	21.2	34.2	3.2	26.2	20.4	33.0	3.1	0.1%
	"2002"	"2002"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"White"	"2106-3"	17	382873	Unreliable	2.6	7.1	1.1	Unreliable	2.4	6.8	1.1	0.0%
	"2002"	"2002"	"Alabama"	"01"	"Mobile County, AL"	"01097"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	32	135980	23.5	16.1	33.2	4.2	23.8	16.2	33.8	4.3	0.0%
	"2002"	"2002"	"Alabama"	"01"	"Mobile County, AL"	"01097"	"Medium Metro"	"3"	"White"	"2106-3"	12	252981	Unreliable	2.5	8.3	1.4	Unreliable	2.4	8.2	1.4	0.0%
	"2002"	"2002"	"Alabama"	"01"	"Montgomery County, AL"	"01101"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	23	112333	20.5	13.0	30.7	4.3	17.1	10.8	25.7	3.6	0.0%
	"2002"	"2002"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	28	146384	19.1	12.7	27.6	3.6	16.6	11.0	24.0	3.2	0.0%
	"2002"	"2002"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"White"	"2106-3"	211	2936173	7.2	6.2	8.2	0.5	7.0	6.0	7.9	0.5	0.2%
	"2002"	"2002"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"White"	"2106-3"	54	784648	6.9	5.2	9.0	0.9	7.1	5.3	9.2	1.0	0.0%
	"2002"	"2002"	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	33	121138	27.2	18.8	38.3	4.7	23.8	16.4	33.4	4.2	0.0%
	"2002"	"2002"	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Medium Metro"	"3"	"White"	"2106-3"	12	235833	Unreliable	2.6	8.9	1.5	Unreliable	2.7	9.2	1.5	0.0%
	"2002"	"2002"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	83	225022	36.9	29.4	45.7	4.0	36.0	28.6	44.6	4.0	0.1%
	"2002"	"2002"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"White"	"2106-3"	20	861078	2.3	1.4	3.6	0.5	2.0	1.2	3.1	0.5	0.0%
	"2002"	"2002"	"California"	"06"	"Contra Costa County, CA"	"06013"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	40	100652	39.7	28.4	54.1	6.3	38.8	27.7	52.9	6.2	0.0%
	"2002"	"2002"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	50763	Unreliable	10.8	38.8	6.5	Unreliable	10.6	38.0	6.5	0.0%
	"2002"	"2002"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"White"	"2106-3"	30	681443	4.4	3.0	6.3	0.8	4.3	2.9	6.1	0.8	0.0%
	"2002"	"2002"	"California"	"06"	"Kern County, CA"	"06029"	"Medium Metro"	"3"	"White"	"2106-3"	19	601646	Unreliable	1.9	4.9	0.7	Unreliable	1.9	5.0	0.7	0.0%
	"2002"	"2002"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	32	1316947	2.4	1.7	3.4	0.4	2.3	1.6	3.2	0.4	0.0%
	"2002"	"2002"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	344	1013518	33.9	30.4	37.5	1.8	33.0	29.5	36.5	1.8	0.3%
	"2002"	"2002"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"White"	"2106-3"	553	7252253	7.6	7.0	8.3	0.3	7.1	6.5	7.7	0.3	0.5%
	"2002"	"2002"	"California"	"06"	"Merced County, CA"	"06047"	"Medium Metro"	"3"	"White"	"2106-3"	13	193052	Unreliable	3.6	11.5	1.9	Unreliable	3.3	10.5	1.7	0.0%
	"2002"	"2002"	"California"	"06"	"Monterey County, CA"	"06053"	"Medium Metro"	"3"	"White"	"2106-3"	23	351742	6.5	4.1	9.8	1.4	5.9	3.8	8.9	1.2	0.0%
	"2002"	"2002"	"California"	"06"	"Orange County, CA"	"06059"	"Large Central Metro"	"1"	"White"	"2106-3"	58	2358264	2.5	1.9	3.2	0.3	2.5	1.9	3.2	0.3	0.0%
	"2002"	"2002"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	118546	Unreliable	7.1	20.9	3.3	Unreliable	6.2	18.3	2.9	0.0%
	"2002"	"2002"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"White"	"2106-3"	53	1455573	3.6	2.7	4.8	0.5	3.8	2.8	4.9	0.5	0.0%
	"2002"	"2002"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	29	148616	19.5	13.1	28.0	3.6	18.4	12.3	26.4	3.4	0.0%
	"2002"	"2002"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"White"	"2106-3"	21	949511	2.2	1.4	3.4	0.5	2.2	1.4	3.4	0.5	0.0%
	"2002"	"2002"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	40	184442	21.7	15.5	29.5	3.4	21.0	15.0	28.6	3.3	0.0%
	"2002"	"2002"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"White"	"2106-3"	66	1474115	4.5	3.5	5.7	0.6	4.3	3.3	5.5	0.5	0.1%
	"2002"	"2002"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	185908	Unreliable	4.1	12.6	2.0	Unreliable	3.7	11.4	1.8	0.0%
	"2002"	"2002"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"White"	"2106-3"	38	2361050	1.6	1.1	2.2	0.3	1.6	1.1	2.1	0.3	0.0%
	"2002"	"2002"	"California"	"06"	"San Francisco County, CA"	"06075"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	21	63304	33.2	20.5	50.7	7.2	33.3	20.6	50.9	7.3	0.0%
	"2002"	"2002"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"White"	"2106-3"	28	462027	6.1	4.0	8.8	1.1	6.0	4.0	8.6	1.1	0.0%
	"2002"	"2002"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"White"	"2106-3"	19	1100728	Unreliable	1.0	2.7	0.4	Unreliable	1.0	2.6	0.4	0.0%
	"2002"	"2002"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	67718	Unreliable	7.1	27.2	4.7	Unreliable	7.0	26.7	4.6	0.0%
	"2002"	"2002"	"California"	"06"	"Sonoma County, CA"	"06097"	"Medium Metro"	"3"	"White"	"2106-3"	11	427605	Unreliable	1.3	4.6	0.8	Unreliable	1.2	4.4	0.8	0.0%
	"2002"	"2002"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"White"	"2106-3"	16	347393	Unreliable	2.6	7.5	1.2	Unreliable	2.5	7.0	1.1	0.0%
	"2002"	"2002"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"White"	"2106-3"	12	696835	Unreliable	0.9	3.0	0.5	Unreliable	0.9	3.1	0.5	0.0%
	"2002"	"2002"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	351091	Unreliable	1.6	5.6	0.9	Unreliable	1.4	5.2	0.9	0.0%
	"2002"	"2002"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	431305	Unreliable	1.1	4.3	0.7	Unreliable	1.1	4.1	0.7	0.0%
	"2002"	"2002"	"Colorado"	"08"	"Denver County, CO"	"08031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	66397	Unreliable	12.6	37.3	5.8	Unreliable	12.5	36.8	5.8	0.0%
	"2002"	"2002"	"Colorado"	"08"	"Denver County, CO"	"08031"	"Large Central Metro"	"1"	"White"	"2106-3"	16	460329	Unreliable	2.0	5.6	0.9	Unreliable	1.8	5.3	0.8	0.0%
	"2002"	"2002"	"Colorado"	"08"	"El Paso County, CO"	"08041"	"Medium Metro"	"3"	"White"	"2106-3"	17	476701	Unreliable	2.1	5.7	0.9	Unreliable	2.0	5.4	0.8	0.0%
	"2002"	"2002"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	118026	Unreliable	6.5	19.9	3.2	Unreliable	6.1	19.5	3.2	0.0%
	"2002"	"2002"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	112027	Unreliable	6.2	19.8	3.2	Unreliable	5.5	17.7	2.9	0.0%
	"2002"	"2002"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	170	346080	49.1	41.7	56.5	3.8	50.0	42.5	57.5	3.8	0.1%
	"2002"	"2002"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	33	399758	8.3	5.7	11.6	1.4	7.4	5.1	10.4	1.3	0.0%
	"2002"	"2002"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"White"	"2106-3"	21	1233751	1.7	1.1	2.6	0.4	1.9	1.1	2.9	0.4	0.0%
	"2002"	"2002"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	53	232278	22.8	17.1	29.8	3.1	21.2	15.8	27.8	2.9	0.0%
	"2002"	"2002"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"White"	"2106-3"	18	537863	Unreliable	2.0	5.3	0.8	Unreliable	1.9	5.1	0.8	0.0%
	"2002"	"2002"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	17	170027	Unreliable	5.8	16.0	2.4	Unreliable	5.5	15.6	2.4	0.0%
	"2002"	"2002"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"White"	"2106-3"	21	849063	2.5	1.5	3.8	0.5	2.5	1.5	3.8	0.5	0.0%
	"2002"	"2002"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	22	35424	62.1	38.9	94.0	13.2	60.4	37.4	92.3	13.0	0.0%
	"2002"	"2002"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"White"	"2106-3"	16	436021	Unreliable	2.1	6.0	0.9	Unreliable	2.5	7.2	1.1	0.0%
	"2002"	"2002"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	95	491416	19.3	15.6	23.6	2.0	18.1	14.6	22.2	1.9	0.1%
	"2002"	"2002"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"White"	"2106-3"	50	1775964	2.8	2.1	3.7	0.4	2.8	2.1	3.7	0.4	0.0%
	"2002"	"2002"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	21	194895	10.8	6.7	16.5	2.4	10.1	6.2	15.6	2.2	0.0%
	"2002"	"2002"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"White"	"2106-3"	16	714104	Unreliable	1.3	3.6	0.6	Unreliable	1.3	3.6	0.6	0.0%
	"2002"	"2002"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	21	977430	2.1	1.3	3.3	0.5	2.7	1.7	4.2	0.6	0.0%
	"2002"	"2002"	"Florida"	"12"	"Pasco County, FL"	"12101"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	352261	Unreliable	1.4	5.2	0.9	Unreliable	1.6	6.2	1.1	0.0%
	"2002"	"2002"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	16	89719	Unreliable	10.2	29.0	4.5	Unreliable	10.3	29.1	4.5	0.0%
	"2002"	"2002"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"White"	"2106-3"	15	807690	Unreliable	1.0	3.1	0.5	Unreliable	1.1	3.3	0.5	0.0%
	"2002"	"2002"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"White"	"2106-3"	11	420196	Unreliable	1.3	4.7	0.8	Unreliable	1.4	5.0	0.9	0.0%
	"2002"	"2002"	"Florida"	"12"	"Volusia County, FL"	"12127"	"Medium Metro"	"3"	"White"	"2106-3"	10	404961	Unreliable	1.2	4.5	0.8	Unreliable	1.2	4.8	0.8	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Small Metro"	"4"	"Black or African American"	"2054-5"	12	75106	Unreliable	8.3	27.9	4.6	Unreliable	8.2	27.7	4.6	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Chatham County, GA"	"13051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	24	97565	24.6	15.8	36.6	5.0	23.3	14.8	35.0	4.9	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Clayton County, GA"	"13063"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	145764	Unreliable	3.8	13.5	2.3	Unreliable	3.4	12.2	2.1	0.0%
	"2002"	"2002"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	49	375698	13.0	9.6	17.2	1.9	11.3	8.3	14.9	1.6	0.0%
	"2002"	"2002"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	260936	Unreliable	1.8	7.0	1.2	Unreliable	1.7	6.4	1.1	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	98	366630	26.7	21.7	32.6	2.7	24.4	19.8	29.8	2.5	0.1%
	"2002"	"2002"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"White"	"2106-3"	15	414309	Unreliable	2.0	6.0	0.9	Unreliable	1.9	5.9	0.9	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	477991	Unreliable	1.3	4.4	0.7	Unreliable	1.2	4.2	0.7	0.0%
	"2002"	"2002"	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	83821	Unreliable	9.1	28.0	4.5	Unreliable	9.5	30.5	4.9	0.0%
	"2002"	"2002"	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"Medium Metro"	"3"	"Asian or Pacific Islander"	"A-PI"	10	623983	Unreliable	0.8	2.9	0.5	Unreliable	0.8	3.1	0.5	0.0%
	"2002"	"2002"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	431	1419547	30.4	27.5	33.2	1.5	29.9	27.0	32.7	1.4	0.4%
	"2002"	"2002"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"White"	"2106-3"	147	3583976	4.1	3.4	4.8	0.3	4.0	3.3	4.6	0.3	0.1%
	"2002"	"2002"	"Illinois"	"17"	"Kane County, IL"	"17089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	13	399765	Unreliable	1.7	5.6	0.9	Unreliable	1.8	5.8	1.0	0.0%
	"2002"	"2002"	"Illinois"	"17"	"St. Clair County, IL"	"17163"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	25	76937	32.5	21.0	48.0	6.5	33.6	21.7	49.6	6.8	0.0%
	"2002"	"2002"	"Indiana"	"18"	"Allen County, IN"	"18003"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	41280	Unreliable	13.3	47.7	8.0	Unreliable	13.6	52.0	8.8	0.0%
	"2002"	"2002"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	52	126415	41.1	30.7	53.9	5.7	41.6	30.9	54.6	5.8	0.0%
	"2002"	"2002"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	15	350461	Unreliable	2.4	7.1	1.1	Unreliable	2.5	7.3	1.1	0.0%
	"2002"	"2002"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	64	222749	28.7	22.1	36.7	3.6	27.3	21.0	34.9	3.4	0.1%
	"2002"	"2002"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"White"	"2106-3"	19	624094	Unreliable	1.8	4.8	0.7	Unreliable	1.8	4.6	0.7	0.0%
	"2002"	"2002"	"Indiana"	"18"	"St. Joseph County, IN"	"18141"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	33259	Unreliable	20.8	66.8	10.8	Unreliable	19.3	61.8	10.2	0.0%
	"2002"	"2002"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	22	45659	48.2	30.2	72.9	10.3	49.1	30.4	75.1	10.6	0.0%
	"2002"	"2002"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	22	139459	15.8	9.9	23.9	3.4	15.5	9.7	23.5	3.3	0.0%
	"2002"	"2002"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"White"	"2106-3"	17	546160	Unreliable	1.8	5.0	0.8	Unreliable	1.8	4.9	0.7	0.0%
	"2002"	"2002"	"Louisiana"	"22"	"Caddo Parish, LA"	"22017"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	30	113284	26.5	17.9	37.8	4.8	26.4	17.7	38.0	4.9	0.0%
	"2002"	"2002"	"Louisiana"	"22"	"East Baton Rouge Parish, LA"	"22033"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	50	169751	29.5	21.9	38.8	4.2	28.1	20.5	37.4	4.1	0.0%
	"2002"	"2002"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	28	110634	25.3	16.8	36.6	4.8	22.3	14.8	32.2	4.2	0.0%
	"2002"	"2002"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"White"	"2106-3"	14	324317	Unreliable	2.4	7.2	1.2	Unreliable	2.5	7.7	1.2	0.0%
	"2002"	"2002"	"Louisiana"	"22"	"Orleans Parish, LA"	"22071"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	195	333639	58.4	50.2	66.6	4.2	56.6	48.6	64.7	4.1	0.2%
	"2002"	"2002"	"Maryland"	"24"	"Baltimore County, MD"	"24005"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	24	172234	13.9	8.9	20.7	2.8	12.4	8.0	18.5	2.5	0.0%
	"2002"	"2002"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	107	548392	19.5	15.8	23.2	1.9	18.5	15.0	22.0	1.8	0.1%
	"2002"	"2002"	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	151	417649	36.2	30.4	41.9	2.9	34.5	29.0	40.0	2.8	0.1%
	"2002"	"2002"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	35	185588	18.9	13.1	26.2	3.2	17.0	11.8	23.8	2.9	0.0%
	"2002"	"2002"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"White"	"2106-3"	12	455337	Unreliable	1.4	4.6	0.8	Unreliable	1.2	4.4	0.8	0.0%
	"2002"	"2002"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	23	93049	24.7	15.7	37.1	5.2	25.4	16.1	38.1	5.3	0.0%
	"2002"	"2002"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	13	751221	Unreliable	0.9	3.0	0.5	Unreliable	0.9	3.0	0.5	0.0%
	"2002"	"2002"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	14	134194	Unreliable	5.7	17.5	2.8	Unreliable	5.4	16.5	2.6	0.0%
	"2002"	"2002"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	1001268	Unreliable	0.5	1.8	0.3	Unreliable	0.5	1.9	0.3	0.0%
	"2002"	"2002"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	303	871569	34.8	30.9	38.7	2.0	34.9	31.0	38.9	2.0	0.3%
	"2002"	"2002"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"White"	"2106-3"	28	1097585	2.6	1.7	3.7	0.5	2.6	1.8	3.8	0.5	0.0%
	"2002"	"2002"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	19	119050	Unreliable	9.6	24.9	3.7	Unreliable	7.7	19.9	2.9	0.0%
	"2002"	"2002"	"Mississippi"	"28"	"Harrison County, MS"	"28047"	"Medium Metro"	"3"	"White"	"2106-3"	10	142889	Unreliable	3.4	12.9	2.2	Unreliable	3.2	12.4	2.1	0.0%
	"2002"	"2002"	"Mississippi"	"28"	"Hinds County, MS"	"28049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	32	156509	20.4	14.0	28.9	3.6	18.9	12.9	26.9	3.4	0.0%
	"2002"	"2002"	"Mississippi"	"28"	"Washington County, MS"	"28151"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	15	39384	Unreliable	21.3	62.8	9.8	Unreliable	21.2	62.4	9.9	0.0%
	"2002"	"2002"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	37	159737	23.2	16.3	31.9	3.8	22.1	15.6	30.5	3.6	0.0%
	"2002"	"2002"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"White"	"2106-3"	20	482478	4.1	2.5	6.4	0.9	4.1	2.5	6.4	0.9	0.0%
	"2002"	"2002"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	45	208544	21.6	15.7	28.9	3.2	20.5	14.9	27.4	3.1	0.0%
	"2002"	"2002"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	73	176678	41.3	32.4	52.0	4.8	41.8	32.7	52.6	4.9	0.1%
	"2002"	"2002"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	57704	Unreliable	12.0	38.5	6.2	Unreliable	11.3	36.4	6.0	0.0%
	"2002"	"2002"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	37	157278	23.5	16.6	32.4	3.9	22.3	15.7	30.7	3.7	0.0%
	"2002"	"2002"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"White"	"2106-3"	57	1236286	4.6	3.5	6.0	0.6	4.6	3.5	6.0	0.6	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	23	101943	22.6	14.3	33.9	4.7	21.5	13.6	32.3	4.5	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	381749	Unreliable	1.6	5.5	0.9	Unreliable	1.7	5.8	1.0	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	56	348592	16.1	12.1	20.9	2.1	14.8	11.2	19.3	2.0	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"White"	"2106-3"	10	408357	Unreliable	1.2	4.5	0.8	Unreliable	1.2	4.7	0.8	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Ocean County, NJ"	"34029"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	507937	Unreliable	1.2	4.1	0.7	Unreliable	1.3	4.5	0.8	0.0%
	"2002"	"2002"	"New Jersey"	"34"	"Passaic County, NJ"	"34031"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	10	77595	Unreliable	6.2	23.7	4.1	Unreliable	5.3	20.5	3.5	0.0%
	"2002"	"2002"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"Medium Metro"	"3"	"White"	"2106-3"	28	513180	5.5	3.6	7.9	1.0	5.4	3.6	7.8	1.0	0.0%
	"2002"	"2002"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	57	605606	9.4	7.1	12.2	1.2	8.7	6.6	11.3	1.2	0.0%
	"2002"	"2002"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"White"	"2106-3"	45	673772	6.7	4.9	8.9	1.0	6.6	4.8	8.8	1.0	0.0%
	"2002"	"2002"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	24	129656	18.5	11.9	27.5	3.8	18.4	11.8	27.4	3.8	0.0%
	"2002"	"2002"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	109	980411	11.1	9.0	13.2	1.1	10.5	8.5	12.5	1.0	0.1%
	"2002"	"2002"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"White"	"2106-3"	22	1259198	1.7	1.1	2.6	0.4	1.7	1.1	2.6	0.4	0.0%
	"2002"	"2002"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	23	112496	20.4	13.0	30.7	4.3	19.7	12.5	29.6	4.2	0.0%
