"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2012"	"2012"	"California"	"06"	"Monterey County, CA"	"06053"	"Medium Metro"	"3"	"White"	"2106-3"	34	359892	9.4	6.5	13.2	1.6	9.0	6.2	12.6	1.6	0.0%
	"2012"	"2012"	"California"	"06"	"Orange County, CA"	"06059"	"Large Central Metro"	"1"	"White"	"2106-3"	29	2355251	1.2	0.8	1.8	0.2	1.2	0.8	1.8	0.2	0.0%
	"2012"	"2012"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	18	175421	Unreliable	6.1	16.2	2.4	Unreliable	5.7	15.6	2.3	0.0%
	"2012"	"2012"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"White"	"2106-3"	36	1871752	1.9	1.3	2.7	0.3	2.0	1.4	2.8	0.3	0.0%
	"2012"	"2012"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	11	256737	Unreliable	2.1	7.7	1.3	Unreliable	1.9	6.7	1.1	0.0%
	"2012"	"2012"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	21	179751	11.7	7.2	17.9	2.5	11.2	6.8	17.3	2.5	0.0%
	"2012"	"2012"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"White"	"2106-3"	34	984062	3.5	2.4	4.8	0.6	3.5	2.4	5.0	0.6	0.0%
	"2012"	"2012"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	27	216390	12.5	8.2	18.2	2.4	13.1	8.5	19.2	2.6	0.0%
	"2012"	"2012"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"White"	"2106-3"	58	1648510	3.5	2.7	4.5	0.5	3.4	2.6	4.5	0.5	0.0%
	"2012"	"2012"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	20	201764	9.9	6.1	15.3	2.2	8.3	5.1	12.8	1.9	0.0%
	"2012"	"2012"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"White"	"2106-3"	31	2504500	1.2	0.8	1.8	0.2	1.2	0.8	1.7	0.2	0.0%
	"2012"	"2012"	"California"	"06"	"San Francisco County, CA"	"06075"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	18	55845	Unreliable	19.1	50.9	7.6	Unreliable	18.4	49.0	7.3	0.0%
	"2012"	"2012"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"Asian or Pacific Islander"	"A-PI"	14	123328	Unreliable	6.2	19.0	3.0	Unreliable	6.0	18.4	3.0	0.0%
	"2012"	"2012"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	22	63886	34.4	21.6	52.1	7.3	33.2	20.6	50.8	7.2	0.0%
	"2012"	"2012"	"California"	"06"	"San Joaquin County, CA"	"06077"	"Medium Metro"	"3"	"White"	"2106-3"	45	498126	9.0	6.6	12.1	1.3	9.1	6.6	12.2	1.4	0.0%
	"2012"	"2012"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"White"	"2106-3"	27	1097095	2.5	1.6	3.6	0.5	2.6	1.7	3.8	0.5	0.0%
	"2012"	"2012"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	17	70647	Unreliable	14.0	38.5	5.8	Unreliable	13.8	39.1	5.9	0.0%
	"2012"	"2012"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"White"	"2106-3"	12	265689	Unreliable	2.3	7.9	1.3	Unreliable	2.4	8.1	1.4	0.0%
	"2012"	"2012"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"White"	"2106-3"	23	451211	5.1	3.2	7.6	1.1	5.1	3.2	7.7	1.1	0.0%
	"2012"	"2012"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"White"	"2106-3"	24	405442	5.9	3.8	8.8	1.2	6.1	3.9	9.1	1.3	0.0%
	"2012"	"2012"	"Colorado"	"08"	"Adams County, CO"	"08001"	"Large Fringe Metro"	"2"	"White"	"2106-3"	14	408443	Unreliable	1.9	5.8	0.9	Unreliable	1.9	5.9	1.0	0.0%
	"2012"	"2012"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	480968	Unreliable	1.0	3.8	0.7	Unreliable	1.0	3.9	0.7	0.0%
	"2012"	"2012"	"Colorado"	"08"	"Denver County, CO"	"08031"	"Large Central Metro"	"1"	"White"	"2106-3"	15	520022	Unreliable	1.6	4.8	0.7	Unreliable	1.5	4.7	0.8	0.0%
	"2012"	"2012"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	18	116531	Unreliable	9.2	24.4	3.6	Unreliable	8.7	23.2	3.5	0.0%
	"2012"	"2012"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"Medium Metro"	"3"	"White"	"2106-3"	32	761094	4.2	2.9	5.9	0.7	4.3	3.0	6.2	0.8	0.0%
	"2012"	"2012"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"Large Central Metro"	"1"	"White"	"2106-3"	14	707690	Unreliable	1.1	3.3	0.5	Unreliable	1.2	3.6	0.6	0.0%
	"2012"	"2012"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	18	126771	Unreliable	8.4	22.4	3.3	Unreliable	7.2	19.2	2.9	0.0%
	"2012"	"2012"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"White"	"2106-3"	12	695519	Unreliable	0.9	3.0	0.5	Unreliable	0.9	3.2	0.5	0.0%
	"2012"	"2012"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	32	139114	23.0	15.7	32.5	4.1	22.0	15.1	31.1	3.9	0.0%
	"2012"	"2012"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	55	324476	17.0	12.8	22.1	2.3	16.1	12.1	21.0	2.2	0.0%
	"2012"	"2012"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	61022	Unreliable	12.5	38.5	6.1	Unreliable	12.0	36.9	6.0	0.0%
	"2012"	"2012"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"White"	"2106-3"	11	468624	Unreliable	1.2	4.2	0.7	Unreliable	1.3	5.0	0.9	0.0%
	"2012"	"2012"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	517972	8.5	6.2	11.4	1.3	8.0	5.8	10.7	1.2	0.0%
	"2012"	"2012"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"White"	"2106-3"	19	1216530	Unreliable	0.9	2.4	0.4	Unreliable	0.9	2.3	0.3	0.0%
	"2012"	"2012"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	66	270856	24.4	18.8	31.0	3.0	24.0	18.5	30.6	3.0	0.0%
	"2012"	"2012"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"White"	"2106-3"	19	560969	Unreliable	2.0	5.3	0.8	Unreliable	1.9	4.9	0.7	0.0%
	"2012"	"2012"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	71892	Unreliable	10.6	32.7	5.2	Unreliable	10.5	33.8	5.4	0.0%
	"2012"	"2012"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	19	230033	Unreliable	5.0	12.9	1.9	Unreliable	4.5	12.0	1.8	0.0%
	"2012"	"2012"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"White"	"2106-3"	22	985764	2.2	1.4	3.4	0.5	2.2	1.3	3.3	0.5	0.0%
	"2012"	"2012"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	60165	Unreliable	19.0	49.3	7.2	Unreliable	17.3	46.2	6.8	0.0%
	"2012"	"2012"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"White"	"2106-3"	19	569328	Unreliable	2.0	5.2	0.8	Unreliable	2.4	6.5	1.0	0.0%
	"2012"	"2012"	"Florida"	"12"	"Leon County, FL"	"12073"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	90820	Unreliable	6.0	21.7	3.7	Unreliable	5.5	22.8	4.0	0.0%
	"2012"	"2012"	"Florida"	"12"	"Manatee County, FL"	"12081"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	32712	Unreliable	19.0	64.1	10.6	Unreliable	18.5	62.5	10.5	0.0%
	"2012"	"2012"	"Florida"	"12"	"Manatee County, FL"	"12081"	"Medium Metro"	"3"	"White"	"2106-3"	13	292398	Unreliable	2.4	7.6	1.2	Unreliable	2.9	9.9	1.6	0.0%
	"2012"	"2012"	"Florida"	"12"	"Marion County, FL"	"12083"	"Medium Metro"	"3"	"White"	"2106-3"	11	282176	Unreliable	1.9	7.0	1.2	Unreliable	1.8	6.9	1.2	0.0%
	"2012"	"2012"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	136	506721	26.8	22.3	31.4	2.3	25.2	20.9	29.5	2.2	0.1%
	"2012"	"2012"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"White"	"2106-3"	51	2025029	2.5	1.9	3.3	0.4	2.5	1.8	3.3	0.4	0.0%
	"2012"	"2012"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	34	271208	12.5	8.7	17.5	2.1	11.2	7.7	15.7	1.9	0.0%
	"2012"	"2012"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"White"	"2106-3"	28	853368	3.3	2.2	4.7	0.6	3.1	2.0	4.4	0.6	0.0%
	"2012"	"2012"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	42	254363	16.5	11.9	22.3	2.5	15.2	10.9	20.6	2.4	0.0%
	"2012"	"2012"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	24	1053465	2.3	1.5	3.4	0.5	2.8	1.8	4.3	0.6	0.0%
	"2012"	"2012"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	103387	Unreliable	4.6	17.8	3.1	Unreliable	5.1	19.6	3.4	0.0%
	"2012"	"2012"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"White"	"2106-3"	17	780586	Unreliable	1.3	3.5	0.5	Unreliable	1.3	3.7	0.6	0.0%
	"2012"	"2012"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	99466	Unreliable	4.8	18.5	3.2	Unreliable	4.9	18.7	3.3	0.0%
	"2012"	"2012"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"White"	"2106-3"	11	499721	Unreliable	1.1	3.9	0.7	Unreliable	1.1	4.3	0.7	0.0%
	"2012"	"2012"	"Florida"	"12"	"Volusia County, FL"	"12127"	"Medium Metro"	"3"	"White"	"2106-3"	11	427691	Unreliable	1.3	4.6	0.8	Unreliable	1.4	5.3	0.9	0.0%
	"2012"	"2012"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Small Metro"	"4"	"Black or African American"	"2054-5"	11	83947	Unreliable	6.5	23.4	4.0	Unreliable	6.2	22.3	3.8	0.0%
	"2012"	"2012"	"Georgia"	"13"	"Chatham County, GA"	"13051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	18	113898	Unreliable	9.4	25.0	3.7	Unreliable	8.7	24.0	3.7	0.0%
	"2012"	"2012"	"Georgia"	"13"	"Clayton County, GA"	"13063"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	21	181532	11.6	7.2	17.7	2.5	10.5	6.5	16.0	2.3	0.0%
	"2012"	"2012"	"Georgia"	"13"	"Cobb County, GA"	"13067"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	12	190582	Unreliable	3.3	11.0	1.8	Unreliable	2.9	10.0	1.6	0.0%
	"2012"	"2012"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	61	393706	15.5	11.9	19.9	2.0	14.2	10.9	18.3	1.8	0.0%
	"2012"	"2012"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	81	445099	18.2	14.5	22.6	2.0	16.8	13.3	21.0	1.9	0.1%
	"2012"	"2012"	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	21	114139	18.4	11.4	28.1	4.0	17.7	10.8	27.4	4.0	0.0%
	"2012"	"2012"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	401	1324777	30.3	27.3	33.2	1.5	29.3	26.4	32.2	1.5	0.3%
	"2012"	"2012"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"White"	"2106-3"	100	3489325	2.9	2.3	3.4	0.3	2.8	2.3	3.4	0.3	0.1%
	"2012"	"2012"	"Illinois"	"17"	"Peoria County, IL"	"17143"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	36165	Unreliable	15.2	54.4	9.2	Unreliable	14.5	55.5	9.5	0.0%
	"2012"	"2012"	"Illinois"	"17"	"St. Clair County, IL"	"17163"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	23	84192	27.3	17.3	41.0	5.7	27.0	16.9	40.9	5.7	0.0%
	"2012"	"2012"	"Illinois"	"17"	"Will County, IL"	"17197"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	14	82170	Unreliable	9.3	28.6	4.6	Unreliable	8.3	25.6	4.1	0.0%
	"2012"	"2012"	"Indiana"	"18"	"Allen County, IN"	"18003"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	48246	Unreliable	15.9	48.7	7.8	Unreliable	14.0	44.9	7.2	0.0%
	"2012"	"2012"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	130288	33.8	24.5	45.3	5.1	35.3	25.6	47.6	5.4	0.0%
	"2012"	"2012"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	351847	Unreliable	1.8	6.0	1.0	Unreliable	1.9	6.5	1.1	0.0%
	"2012"	"2012"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	64	262857	24.3	18.8	31.1	3.0	23.8	18.3	30.5	3.0	0.0%
	"2012"	"2012"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"White"	"2106-3"	22	626686	3.5	2.2	5.3	0.7	3.4	2.1	5.2	0.7	0.0%
	"2012"	"2012"	"Indiana"	"18"	"St. Joseph County, IN"	"18141"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	37593	Unreliable	16.5	55.8	9.2	Unreliable	14.6	52.3	8.7	0.0%
	"2012"	"2012"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	14	42382	Unreliable	18.1	55.4	8.8	Unreliable	19.5	62.5	10.0	0.0%
	"2012"	"2012"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	43	165762	25.9	18.8	34.9	4.0	25.4	18.3	34.4	3.9	0.0%
	"2012"	"2012"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"White"	"2106-3"	12	563247	Unreliable	1.1	3.7	0.6	Unreliable	1.1	3.7	0.6	0.0%
	"2012"	"2012"	"Louisiana"	"22"	"Caddo Parish, LA"	"22017"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	124416	Unreliable	5.0	16.8	2.8	Unreliable	5.0	18.1	3.0	0.0%
	"2012"	"2012"	"Louisiana"	"22"	"East Baton Rouge Parish, LA"	"22033"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	64	206648	31.0	23.9	39.5	3.9	28.1	21.4	36.2	3.6	0.0%
	"2012"	"2012"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	118529	37.1	27.0	49.8	5.6	34.3	24.8	46.2	5.2	0.0%
	"2012"	"2012"	"Louisiana"	"22"	"Orleans Parish, LA"	"22071"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	143	226061	63.3	52.9	73.6	5.3	61.4	51.1	71.6	5.2	0.1%
	"2012"	"2012"	"Maryland"	"24"	"Baltimore County, MD"	"24005"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	22	226803	9.7	6.1	14.7	2.1	9.2	5.7	13.9	2.0	0.0%
	"2012"	"2012"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	45	589606	7.6	5.6	10.2	1.1	7.6	5.5	10.1	1.1	0.0%
	"2012"	"2012"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	237912	Unreliable	2.0	7.7	1.3	Unreliable	2.0	7.7	1.4	0.0%
	"2012"	"2012"	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	154	402702	38.2	32.2	44.3	3.1	38.2	32.0	44.3	3.1	0.1%
	"2012"	"2012"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	24	190702	12.6	8.1	18.7	2.6	10.5	6.7	15.6	2.1	0.0%
	"2012"	"2012"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"White"	"2106-3"	10	478599	Unreliable	1.0	3.8	0.7	Unreliable	0.7	3.1	0.5	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	50	91650	54.6	40.5	71.9	7.7	54.7	40.2	72.7	8.0	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"White"	"2106-3"	11	318707	Unreliable	1.7	6.2	1.0	Unreliable	1.8	6.6	1.1	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	87471	Unreliable	7.9	25.4	4.1	Unreliable	6.7	21.5	3.5	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	26	180856	14.4	9.4	21.1	2.8	14.1	9.2	20.6	2.8	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Black or African American"	"2054-5"	27	40223	67.1	44.2	97.7	12.9	61.5	40.2	90.1	12.2	0.0%
	"2012"	"2012"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	322	736526	43.7	38.9	48.5	2.4	44.0	39.2	48.9	2.5	0.2%
	"2012"	"2012"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"White"	"2106-3"	41	989188	4.1	3.0	5.6	0.6	4.4	3.1	6.0	0.7	0.0%
	"2012"	"2012"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	24	158250	15.2	9.7	22.6	3.1	16.4	9.4	26.6	4.1	0.0%
	"2012"	"2012"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"White"	"2106-3"	10	925651	Unreliable	0.5	2.0	0.3	Unreliable	0.4	1.8	0.3	0.0%
	"2012"	"2012"	"Mississippi"	"28"	"Hinds County, MS"	"28049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	46	175000	26.3	19.2	35.1	3.9	25.3	18.4	33.9	3.8	0.0%
	"2012"	"2012"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	71	170428	41.7	32.5	52.5	4.9	40.0	31.2	50.6	4.8	0.1%
	"2012"	"2012"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"White"	"2106-3"	22	486077	4.5	2.8	6.9	1.0	4.6	2.9	7.0	1.0	0.0%
	"2012"	"2012"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	58	242885	23.9	18.1	30.9	3.1	24.0	18.1	31.0	3.2	0.0%
	"2012"	"2012"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	713536	Unreliable	0.7	2.6	0.4	Unreliable	0.8	3.0	0.5	0.0%
	"2012"	"2012"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	75	158021	47.5	37.3	59.5	5.5	47.4	37.1	59.7	5.6	0.1%
	"2012"	"2012"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	24	67222	35.7	22.9	53.1	7.3	34.3	21.7	51.5	7.1	0.0%
	"2012"	"2012"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"White"	"2106-3"	10	439410	Unreliable	1.1	4.2	0.7	Unreliable	1.1	4.3	0.8	0.0%
	"2012"	"2012"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	23	249461	9.2	5.8	13.8	1.9	8.8	5.5	13.4	1.9	0.0%
	"2012"	"2012"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"White"	"2106-3"	35	1501634	2.3	1.6	3.2	0.4	2.4	1.7	3.3	0.4	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Atlantic County, NJ"	"34001"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	50302	Unreliable	22.7	59.0	8.7	Unreliable	22.9	59.5	8.8	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	35	112004	31.2	21.8	43.5	5.3	30.3	21.0	42.3	5.2	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"White"	"2106-3"	18	368111	Unreliable	2.9	7.7	1.2	Unreliable	3.1	8.4	1.3	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	83	340254	24.4	19.4	30.2	2.7	23.7	18.8	29.4	2.6	0.1%
	"2012"	"2012"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"White"	"2106-3"	11	398670	Unreliable	1.4	4.9	0.8	Unreliable	1.4	5.2	0.9	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Mercer County, NJ"	"34021"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	80058	Unreliable	8.6	27.8	4.5	Unreliable	8.3	26.8	4.4	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Passaic County, NJ"	"34031"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	77464	Unreliable	7.1	25.4	4.3	Unreliable	6.9	24.6	4.2	0.0%
	"2012"	"2012"	"New Jersey"	"34"	"Union County, NJ"	"34039"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	12	130256	Unreliable	4.8	16.1	2.7	Unreliable	4.6	15.7	2.6	0.0%
	"2012"	"2012"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"Medium Metro"	"3"	"White"	"2106-3"	22	583395	3.8	2.4	5.7	0.8	3.9	2.4	5.9	0.8	0.0%
	"2012"	"2012"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	47	639385	7.4	5.4	9.8	1.1	6.7	4.9	9.0	1.0	0.0%
	"2012"	"2012"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"White"	"2106-3"	22	654219	3.4	2.1	5.1	0.7	3.1	2.0	4.7	0.7	0.0%
	"2012"	"2012"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	38	132170	28.8	20.3	39.5	4.7	27.2	19.0	37.6	4.5	0.0%
	"2012"	"2012"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	75	944572	7.9	6.2	10.0	0.9	7.7	6.0	9.6	0.9	0.1%
	"2012"	"2012"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"White"	"2106-3"	19	1286918	Unreliable	0.9	2.3	0.3	Unreliable	0.9	2.3	0.3	0.0%
	"2012"	"2012"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	20	125264	16.0	9.8	24.7	3.6	14.5	8.7	22.7	3.3	0.0%
	"2012"	"2012"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"White"	"2106-3"	12	591429	Unreliable	1.0	3.5	0.6	Unreliable	1.1	3.9	0.6	0.0%
	"2012"	"2012"	"New York"	"36"	"Nassau County, NY"	"36059"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	18	170769	Unreliable	6.2	16.7	2.5	Unreliable	6.0	16.1	2.4	0.0%
	"2012"	"2012"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	42	491103	8.6	6.2	11.6	1.3	8.3	6.0	11.3	1.3	0.0%
	"2012"	"2012"	"New York"	"36"	"Suffolk County, NY"	"36103"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	10	130173	Unreliable	3.7	14.1	2.4	Unreliable	3.6	13.9	2.4	0.0%
